V1,V2,V3,V4,V5,V6
9318.29296875,9792.816,10255.611,10703.266,11202.27,11451.366
7229.2021484375,7353.5566,7505.632,7674.217,7870.3623,7948.8027
9430.4541015625,9340.289,9279.518,9516.946,9679.982,9759.863
8322.07421875,8448.831,8619.65,8819.096,9012.014,9124.789
7677.8193359375,7908.4814,8147.3643,8429.109,8722.954,8870.344
7976.56591796875,8256.866,8544.906,8868.42,9281.202,9505.864
8058.802734375,8252.547,8432.615,8650.302,8903.335,9009.213
7671.06396484375,7787.56,7897.5576,8014.583,8211.066,8206.46
7911.23291015625,7978.1294,8058.9727,8233.726,8401.052,8453.421
9899.0498046875,10024.136,10281.962,10507.658,11077.221,11100.824
8271.01953125,8540.252,8831.222,9221.573,9648.126,9874.935
8351.6015625,8717.677,9110.98,9580.104,10132.357,10487.705
6575.7265625,6729.2715,6927.946,7197.76,7575.3228,7726.6772
2138.9814453125,2238.3784,2345.6626,2484.6304,2620.6274,2715.1555
2113.624267578125,2195.5935,2274.8145,2351.815,2437.3132,2495.537
1026.963623046875,1048.5482,1071.2161,1084.7338,1110.217,1060.0599
6410.04638671875,6792.4404,7232.1196,7760.0884,8288.854,8668.889
6488.32177734375,6758.876,7048.5005,7412.9707,7744.4,7945.0654
7656.07421875,8091.5674,8527.137,9009.937,9524.73,9847.768
6679.974609375,6710.585,6717.6875,6669.4624,6696.594,6826.6924
7422.86279296875,7618.5186,7847.161,8138.64,8423.751,8607.064
3168.581298828125,3327.462,3479.8872,3679.3428,3880.5918,4007.941
2234.074462890625,2343.256,2444.5957,2546.7788,2673.5347,2729.1704
2451.828125,2606.107,2762.6812,3031.7905,3274.7957,3413.45
1899.512939453125,1908.0499,1917.9607,1934.8267,1943.9366,1940.3423
13800.72265625,14573.199,15421.903,16394.975,17422.887,18153.45
4370.3076171875,4663.3574,4982.868,5388.914,5817.998,6102.137
2352.882568359375,2511.2515,2661.0974,2795.6821,2969.9666,3076.7417
3795.015625,4061.9272,4284.2188,4558.879,4941.577,5137.1353
3259.591796875,3432.7212,3581.057,3735.9404,3924.143,3994.8152
2691.6376953125,2844.3066,3015.749,3190.8296,3384.9849,3515.667
13173.7890625,14087.658,15108.414,16363.746,17675.877,18576.238
10815.2626953125,11302.9,11636.14,11802.299,12184.439,12488.453
9762.5546875,10260.588,10731.176,11160.9,11728.953,12026.15
7354.625,7563.8604,7777.0386,8022.306,8295.47,8450.967
6329.7705078125,6542.241,6761.2285,7033.6367,7329.253,7470.782
8514.15234375,8828.918,9087.702,9343.656,9687.671,9816.928
7817.4091796875,8003.7603,8212.153,8467.0625,8732.604,8899.9
8569.7841796875,8862.689,9163.702,9504.294,9890.438,10112.094
8869.642578125,9073.254,9207.3125,9417.322,9648.686,9743.867
9872.8837890625,9900.038,9929.058,9967.725,10052.044,10040.905
7367.25537109375,7414.04,7488.3574,7511.169,7623.6143,7601.412
10672.9892578125,11081.366,11410.087,11837.49,12337.894,12640.963
8585.6201171875,9014.563,9460.121,9950.125,10521.216,10905.584
8900.740234375,9305.99,9711.879,10233.069,10815.264,11088.16
8139.56298828125,8388.824,8609.407,8965.846,9375.826,9555.906
6573.60986328125,6799.0625,7030.389,7324.2285,7652.6357,7868.1973
3108.86279296875,3224.175,3340.2495,3533.851,3713.252,3823.0195
15016.61328125,15833.73,16688.752,17569.48,18549.773,19224.266
3591.015869140625,3795.7188,4017.4885,4277.847,4543.995,4708.0806
8699.4873046875,9235.879,9824.352,10485.473,11195.254,11668.691
8991.10546875,9366.6045,9771.307,10132.839,10649.625,10995.952
7881.8388671875,8030.4053,8211.493,8452.821,8680.04,8786.688
6506.015625,6947.2017,7257.3193,7774.282,8361.397,8508.385
8777.716796875,9075.891,9227.725,9531.255,9877.293,10101.689
7170.0244140625,7157.041,7198.0854,7313.5483,7376.5596,7434.965
6355.24267578125,6362.767,6363.515,6357.447,6356.461,6412.4272
6575.7177734375,6651.685,6740.8057,6876.9663,7031.8633,7123.011
8134.9853515625,8129.0205,8110.142,8197.528,8267.684,8288.437
8070.23681640625,8148.086,8212.474,8337.9375,8470.844,8504.855
9064.2216796875,9104.098,9114.145,9374.159,9585.664,9650.049
10983.1376953125,11260.006,11470.023,12121.206,12756.174,12886.998
8293.025390625,8364.576,8402.836,8456.381,8572.709,8568.16
7330.7158203125,7386.682,7468.4824,7495.5747,7451.7183,7428.638
1964.036376953125,2054.6167,2138.737,2223.1423,2329.5347,2372.9163
2491.295166015625,2631.414,2788.7456,2952.6484,3132.6143,3251.1187
3980.630859375,4199.5864,4429.1694,4707.0186,5012.959,5202.9336
968.5743408203125,975.0989,980.0693,984.1881,998.17554,994.40845
5529.74462890625,5719.111,5917.9473,6195.4336,6431.016,6554.478
13135.76953125,13508.729,13799.676,14202.807,14614.025,14753.298
12067.62109375,12441.18,12801.086,13299.429,13732.785,13935.818
2916.713134765625,3068.4927,3229.4727,3432.3662,3611.2231,3707.592
1734.3072509765625,1805.938,1868.7993,1939.0907,2026.115,2074.2664
7175.5283203125,7608.0957,8093.272,8651.049,9224.569,9638.771
3883.0087890625,4144.8784,4428.706,4767.8164,5107.0723,5339.124
9785.8359375,10033.162,10331.26,10580.049,10855.736,10982.834
7589.2626953125,7733.9883,7940.8486,8234.771,8443.997,8553.849
7168.81494140625,7448.3926,7705.414,8031.7305,8394.531,8550.242
7791.6904296875,8033.0957,8238.496,8521.485,8821.021,8979.688
7814.00048828125,7812.0537,7793.5146,7812.951,7812.324,7840.101
8021.63427734375,8185.3525,8350.061,8544.303,8748.457,8855.112
8809.072265625,8844.718,8963.619,8962.823,9125.424,9042.964
7796.0283203125,7840.8936,7843.9976,7871.914,7931.9536,7915.433
9256.9248046875,9286.252,9357.5,9396.459,9537.276,9521.913
12168.8662109375,12304.568,12436.305,12649.532,12925.087,12963.217
10097.71875,10143.526,10194.324,10192.452,10267.999,10230.965
7981.62109375,8263.037,8549.822,8872.204,9254.466,9497.57
7723.4990234375,7941.0977,8163.3887,8472.046,8818.944,8978.11
3540.528076171875,3616.1328,3645.682,3617.5762,3646.2053,3766.6123
16903.994140625,17657.914,18474.637,19487.875,20410.46,20934.242
3624.181640625,3828.3633,4043.5378,4307.121,4599.626,4778.9404
22253.875,23713.549,25101.879,27177.773,29260.586,30440.273
4444.97998046875,4671.1025,4919.355,5235.1377,5526.4883,5707.763
17238.46875,18333.213,19549.379,21021.438,22523.148,23601.156
6824.98828125,7258.453,7742.999,8345.2705,8935.284,9324.949
3247.4384765625,3422.852,3612.7417,3832.6665,4047.627,4182.843
11320.6904296875,12088.905,12870.663,13962.215,15131.67,15887.182
2195.72705078125,2286.9385,2371.4292,2458.8533,2557.7087,2609.8228
7132.431640625,7249.691,7345.416,7438.7817,7677.7925,7563.1885
6961.556640625,6954.4775,7056.0,7113.439,7188.502,7284.3354
7600.3251953125,8088.2676,8352.184,8903.885,9477.725,9533.08
5488.4755859375,5653.188,5831.0146,6197.72,6525.661,6718.6924
9210.818359375,9329.605,9335.054,9391.105,9458.095,9419.468
7312.11767578125,7357.3438,7334.3545,7252.223,7241.751,7413.4404
8274.05859375,8285.698,8308.686,8347.332,8367.551,8380.14
8715.802734375,8746.422,8892.354,8872.203,8998.798,8903.871
6880.33837890625,6893.023,6891.575,6903.93,6923.798,6916.301
6844.05517578125,6966.8535,7032.0093,7098.821,7112.6396,7053.4033
10090.318359375,10115.339,10044.653,10273.372,10395.356,10623.475
1043.3304443359375,1056.1394,1063.8248,1068.124,1080.0712,1071.1649
8329.4296875,8808.56,9318.034,9877.186,10498.59,10926.701
8091.76220703125,8066.001,8057.917,8164.226,8189.623,8230.059
8237.43359375,8623.092,9010.259,9342.854,9767.407,9992.787
7082.85498046875,7358.6025,7671.7383,8072.7427,8428.441,8619.273
4806.4140625,5140.1055,5433.5073,5788.107,6235.844,6485.1577
11687.951171875,12108.845,12500.984,12984.589,13546.893,13841.293
9008.4482421875,9131.919,9247.357,9679.991,10013.974,10158.06
7045.3115234375,7188.8027,7354.702,7593.8623,7796.8965,7911.1875
7609.10546875,7892.6104,8180.457,8501.511,8871.021,9080.66
8086.99365234375,8226.738,8329.92,8476.342,8667.978,8695.807
7790.0029296875,8023.292,8124.359,8348.581,8613.636,8731.697
8639.7578125,8894.807,9010.546,9296.73,9733.601,9883.669
6961.939453125,7058.644,7196.346,7349.3467,7697.574,7765.744
8158.83251953125,8317.781,8469.911,8615.2705,8840.36,8904.831
7818.0048828125,8234.718,8631.619,9077.5,9697.031,10088.144
7599.27294921875,7790.5977,7969.977,8125.9775,8359.752,8417.7295
9508.7177734375,9930.869,10330.27,10654.853,11069.201,11247.014
7989.49072265625,8098.3345,8202.483,8330.903,8483.873,8554.612
6661.564453125,6904.004,7086.302,7379.443,7666.2466,7816.884
9819.8037109375,10028.498,10220.327,10441.685,10724.499,10822.877
8109.53955078125,8219.759,8398.883,8711.049,8949.578,9087.215
8969.501953125,9176.455,9392.711,9666.236,9932.725,10071.742
8989.7607421875,9253.746,9497.048,9758.0205,10087.409,10247.633
8828.2470703125,8862.202,8942.638,8936.928,9059.85,9017.1875
8851.296875,8958.377,8993.982,9056.804,9208.322,9217.637
1069.103271484375,1080.2781,1095.2,1091.5205,1117.2339,1122.7308
8086.587890625,8132.622,8229.389,8216.756,8345.156,8258.755
10174.6357421875,10470.004,10707.173,11006.98,11364.467,11552.67
8826.595703125,9232.019,9630.261,10024.514,10534.38,10863.654
8845.01953125,9121.13,9426.646,9799.092,10308.264,10504.846
14549.34375,15493.516,16306.392,17740.623,19166.266,19897.244
8543.783203125,9019.088,9460.695,10294.768,11036.664,11357.358
2750.0380859375,2846.582,2919.603,2998.7463,3096.9697,3129.4756
2031.8846435546875,2126.1113,2228.1704,2364.3774,2496.725,2587.8577
3890.1396484375,4127.115,4374.1274,4670.176,4979.1484,5168.835
2063.991455078125,2163.4868,2269.56,2400.7666,2526.9453,2599.7334
9180.615234375,9797.391,10419.839,11173.926,11996.24,12519.367
8937.8271484375,9378.006,9836.581,10249.719,10734.658,11148.791
7148.18359375,7301.9414,7490.8945,7847.301,8135.121,8298.727
6238.9052734375,6564.7285,6900.2036,7284.5566,7737.573,7997.5366
6398.2158203125,6709.326,7040.5527,7527.553,8052.76,8397.282
6476.962890625,6676.6006,6891.842,7201.1577,7493.997,7669.9355
7275.8779296875,7323.8486,7353.892,7414.5107,7461.412,7466.5366
7704.2626953125,7930.278,8174.701,8483.013,8793.185,8977.812
8309.9853515625,8325.344,8334.043,8350.154,8378.342,8357.767
7566.84814453125,7678.6074,7738.333,7849.2095,7967.1494,8008.842
8714.763671875,8655.084,8586.146,8657.685,8637.369,8740.649
7000.634765625,7144.9785,7308.949,7618.4365,7936.2554,8102.5527
10152.833984375,10437.447,10673.395,10921.333,11269.684,11393.882
7783.568359375,8087.288,8378.081,8745.359,9186.015,9451.448
7000.7958984375,7241.7646,7511.991,7884.0103,8262.645,8469.715
3044.99853515625,3034.129,3027.7083,3053.9663,3067.4993,3142.4568
1089.02783203125,1089.6672,1092.1848,1092.0792,1093.7892,1085.4991
3321.145751953125,3365.961,3376.5725,3344.7097,3363.548,3502.3406
1601.29296875,1749.8687,1861.6748,1977.4436,2375.4663,2263.3252
3204.310791015625,3299.1855,3364.3057,3397.6035,3489.6426,3578.0154
2446.24462890625,2514.39,2496.3936,2552.2043,2552.9316,2511.163
4750.71533203125,4730.4453,4823.314,4794.2026,4894.899,4707.3584
4795.14892578125,4805.6313,4814.427,4827.9487,4827.2085,4832.177
14642.28125,15663.707,16976.82,18777.633,20695.11,22010.598
7857.71923828125,7810.3604,7779.998,7803.1514,7794.846,7843.397
6744.408203125,6763.841,6759.8,6756.136,6750.2734,6783.1904
3138.0166015625,3345.723,3557.06,3842.4958,4127.228,4315.212
7509.7041015625,7940.5186,8261.533,8938.803,9729.348,10133.632
1711.0048828125,1715.0082,1723.3673,1714.6387,1718.918,1728.0222
8351.07421875,8754.975,9121.653,9672.408,10308.244,10681.75
1977.4339599609375,1988.2415,1996.5833,1997.9364,2009.3909,2020.098
7912.39501953125,7919.878,7957.8105,7930.3423,8065.185,7966.035
1476.93603515625,1474.2933,1501.0154,1466.3593,1484.4539,1491.2031
5540.3349609375,5592.064,5624.5493,5582.416,5585.9155,5635.517
5836.35693359375,5921.387,6144.3877,6100.199,6189.0996,6165.2207
9693.6884765625,9838.774,9885.859,10047.536,10161.395,10109.063
2494.635009765625,2499.7058,2504.2424,2499.5308,2484.0327,2495.0398
2199.208740234375,2221.3574,2241.0007,2248.4065,2287.8684,2315.9578
5952.1171875,5974.621,5987.1196,5967.331,5964.0293,6045.284
12258.427734375,12586.385,12926.293,13327.526,13716.003,13992.001
966.5704345703125,968.8309,967.1747,966.49884,964.94135,969.5937
3464.15869140625,3492.572,3510.5938,3547.5688,3553.3865,3556.6511
3551.547119140625,3842.479,4155.9746,4456.585,4839.1577,5114.103
9222.0498046875,9233.023,9222.845,9209.6455,9186.28,9266.401
1414.8189697265625,1425.6143,1433.6506,1438.814,1454.4132,1450.0603
4518.84228515625,4549.2993,4614.2075,4568.191,4653.1284,4605.108
1956.377197265625,1965.635,1972.7681,1957.2797,1956.2081,1957.519
1988.330810546875,1991.9673,2037.0234,2023.1887,2079.7744,2024.8954
7565.07177734375,7560.6123,7584.774,7503.031,7521.1836,7557.208
10342.693359375,10862.336,11384.697,12194.131,13054.702,13587.863
3936.615234375,4033.47,4135.4106,4257.713,4371.1904,4438.185
3658.113037109375,3687.8438,3802.9885,3772.571,3892.3086,3821.7686
2598.272216796875,2610.2227,2626.5747,2628.1804,2654.1724,2643.2
6259.59326171875,6126.6445,6301.2397,6472.672,6550.536,6736.298
2830.732421875,2834.64,2838.122,2839.4736,2842.619,2841.6604
4901.328125,4904.7407,4913.849,4915.407,4916.42,4924.106
2771.5107421875,2774.457,2775.321,2774.9587,2785.4248,2795.341
1854.1256103515625,1873.9794,1880.934,1871.9083,1876.2993,1933.4933
2015.5933837890625,2056.6572,2071.5815,2123.918,2178.0217,2187.938
7282.482421875,7329.369,7393.1987,7480.843,7569.465,7617.5107
11320.0166015625,11408.02,11503.645,11583.321,11666.106,11702.389
6659.87451171875,6814.901,6955.68,7135.1123,7340.394,7455.9604
7147.79296875,7165.696,7217.7007,7208.294,7277.877,7239.8384
9543.7109375,9573.25,9554.249,9592.265,9625.145,9583.0625
973.126708984375,1051.9974,1105.281,1088.8783,1202.5845,1201.313
7450.93115234375,7602.0947,7770.159,8159.0903,8423.031,8533.689
11418.966796875,11443.981,11437.256,11463.264,11454.5625,11444.523
7076.189453125,7086.3457,7131.7905,7141.5254,7157.914,7144.11
4341.4677734375,4350.581,4353.304,4358.275,4363.8857,4366.2764
3269.91943359375,3362.151,3397.4512,3375.366,3411.9302,3481.4207
9162.900390625,8540.021,8319.193,8657.539,8364.277,8804.919
2767.0361328125,2841.1536,2874.349,2912.2097,2978.142,3058.7764
5301.337890625,5408.607,5549.3525,5532.5444,5725.978,5933.128
14813.0654296875,14841.568,15336.617,14931.531,14693.337,14939.536
1173.76171875,1202.273,1209.8031,1211.907,1212.0193,1220.2343
2104.61572265625,2189.5845,2212.7957,2203.3877,2262.7153,2267.4646
2095.015869140625,2100.4158,2107.7747,2111.2803,2108.0193,2107.6558
4660.44775390625,4642.4365,4643.548,4689.468,4704.7754,4732.621
1919.7010498046875,1929.6721,1942.6602,1939.3636,1962.4446,1964.3577
2960.0166015625,2966.7727,2966.951,2974.2993,2979.8906,2979.1018
7820.86181640625,7847.931,7884.7056,7880.9253,7900.366,7925.2476
1241.3536376953125,1242.4514,1242.4078,1243.1313,1243.9799,1243.3148
9167.4677734375,9153.1045,9159.01,9132.97,9129.122,9142.475
1516.4229736328125,1519.6897,1525.7966,1542.5171,1557.0715,1562.1472
2020.1702880859375,2045.9386,2072.1113,2111.8428,2147.16,2151.2961
3097.44091796875,3149.4111,3197.7183,3262.8396,3320.4426,3340.7122
3130.80615234375,3117.4937,3105.1206,3136.2996,3151.182,3184.792
4444.025390625,4570.1743,4702.616,4871.79,5039.6104,5145.1777
6245.345703125,6334.5835,6583.0186,7119.8887,7531.8076,7796.551
23273.83984375,24301.898,25401.266,27453.285,29710.312,30946.19
8054.08203125,8178.038,8264.797,8329.6,8350.883,8545.819
1101.56982421875,1159.8895,1223.2151,1225.9758,1348.9834,1379.5564
2666.083251953125,2687.6836,2678.5693,2697.4636,2686.2585,2684.636
15304.30078125,15599.523,15928.844,16368.164,17030.848,17317.277
2803.7177734375,2827.2031,2877.3901,2912.8022,2927.786,2888.6345
1392.2388916015625,1394.1692,1394.1807,1394.1768,1390.8479,1405.0023
11596.4501953125,11624.018,11662.445,11686.359,11752.6455,11716.11
6012.07080078125,6084.043,6180.6553,6170.709,6224.0425,6255.167
5902.9111328125,5920.4634,5931.269,5925.6885,5956.766,5981.999
3131.599853515625,3170.1892,3200.6716,3228.755,3265.3003,3281.9546
1940.471435546875,1947.9595,1954.6921,1950.846,1959.3855,1967.7278
2925.1806640625,2973.616,3011.7715,3126.8618,3210.0615,3242.5781
3711.3974609375,3766.8652,3744.2341,3724.161,3722.528,3856.0427
8623.7880859375,8701.404,8763.063,8845.53,8929.919,8945.65
8226.619140625,8252.322,8293.99,8323.578,8365.705,8341.785
1878.0103759765625,1921.7185,1983.3365,1977.6215,2065.9417,2097.0503
2675.90234375,2689.5251,2705.9915,2714.6404,2744.185,2740.6453
491.0415954589844,517.32574,542.6725,533.4182,553.099,553.53326
3077.9482421875,3089.9563,3082.476,3094.052,3101.2524,3091.4453
6560.63525390625,6570.0176,6548.112,6564.8765,6563.4395,6548.2544
3582.173583984375,3586.5571,3597.0964,3618.8896,3616.1995,3626.6218
8750.146484375,8804.1875,8794.641,8830.432,8891.447,8912.831
3886.119140625,3909.0442,3937.8184,3940.7795,3973.384,3979.5464
3074.1025390625,3101.1077,3126.2764,3156.3713,3201.9114,3225.486
3602.902587890625,3645.2854,3681.8906,3723.0881,3771.4822,3797.4502
4779.38525390625,4790.703,4799.4355,4810.0054,4831.798,4813.225
4344.49462890625,4346.3037,4319.081,4404.5884,4443.3657,4465.8696
1599.27978515625,1617.1932,1639.4457,1681.8468,1720.5068,1734.1509
2980.59033203125,3090.1626,3197.2158,3177.7153,3368.8472,3480.6245
1583.83154296875,1600.7968,1600.2162,1631.2621,1641.3317,1651.8573
17465.158203125,17950.617,18448.44,19004.82,19619.6,19998.688
8849.6630859375,8793.492,8805.036,8826.942,8841.945,8815.825
9964.4140625,10092.054,10217.749,10349.218,10488.354,10521.235
2367.753173828125,2406.8582,2366.194,2336.7751,2295.4993,2472.4854
7375.4677734375,7391.2114,7397.4,7410.305,7417.1396,7479.149
1136.3450927734375,1140.5618,1146.9309,1152.5303,1161.1008,1158.5608
6648.0546875,6687.6455,6709.2627,6717.1377,6737.5356,6756.6436
3119.373779296875,3134.1162,3153.0225,3189.6167,3187.017,3230.381
5051.0048828125,5069.8857,5109.454,5105.87,5147.188,5145.26
4394.4912109375,4424.197,4459.916,4483.705,4539.8564,4549.902
2769.05810546875,2767.1042,2774.0735,2788.9316,2799.48,2805.9358
882.2686157226562,887.20105,884.8115,889.4937,890.7648,894.52216
2446.642578125,2515.4565,2595.563,2718.8596,2855.409,2944.5308
3876.548828125,3903.412,3923.6003,3916.0872,3905.499,3866.112
2084.234130859375,2114.5725,2179.0784,2179.6565,2247.6987,2255.1665
5806.92578125,5817.122,5832.916,5863.614,5887.2246,5906.6216
1478.80419921875,1482.6531,1485.0923,1485.578,1491.7102,1490.1364
1066.8447265625,1067.5944,1068.778,1070.44,1069.8608,1069.6989
1795.6697998046875,1802.9673,1825.4442,1835.7783,1863.4906,1891.528
2484.84375,2533.6055,2583.7864,2628.3489,2674.3188,2709.8423
4178.830078125,4175.7295,4178.8457,4185.052,4195.9146,4188.07
12538.705078125,12695.672,12801.596,12920.492,13091.491,13164.137
3829.159423828125,3927.8154,4028.3228,4143.431,4269.909,4343.8896
1605.1070556640625,1588.5135,1574.2429,1584.762,1599.161,1602.9001
8233.2041015625,8234.381,8185.1284,8367.15,8489.268,8556.649
6804.1640625,6818.988,6826.6074,6850.8354,6883.889,6876.8984
4531.41552734375,4592.6133,4629.6,4665.175,4729.5547,4743.5605
3260.0908203125,3362.965,3483.209,3536.7786,3583.5583,3375.0752
3095.114501953125,3145.1694,3157.8853,3184.5278,3206.6853,3301.6099
4798.02294921875,4898.0938,5006.8164,5161.2773,5315.33,5415.831
2903.338623046875,2911.1477,2911.9407,2913.5576,2920.589,2917.2058
3152.492431640625,3179.3147,3214.2236,3255.538,3293.2373,3313.1162
1600.975341796875,1613.7025,1622.4492,1630.4441,1653.3334,1654.1711
2712.323974609375,2733.1194,2752.2676,2773.0105,2795.4504,2806.3313
1617.4571533203125,1620.2947,1622.0543,1623.6483,1622.0259,1622.0972
1190.99267578125,1190.8403,1201.5364,1200.7582,1192.4156,1204.2355
2828.951416015625,2829.1187,2846.862,2856.5183,2870.869,2852.0615
7200.37646484375,7215.521,7220.6665,7223.32,7235.061,7226.6543
3872.5615234375,3874.258,3893.075,3901.3008,3909.9014,3899.8281
4208.3076171875,4285.1743,4361.363,4470.958,4608.9727,4688.786
1978.8658447265625,1984.8445,1981.7888,1989.5739,1993.8701,1997.6676
1636.90380859375,1640.3218,1644.8389,1647.4379,1655.4578,1654.8789
6179.34912109375,6240.3413,6281.699,6335.2617,6399.9766,6433.325
4630.22216796875,4647.004,4657.448,4659.5864,4681.501,4678.108
14984.37890625,15103.976,15203.475,15290.658,15454.472,15479.968
10761.9658203125,10800.17,10820.6045,10823.219,10865.041,10844.382
2265.16552734375,2273.7097,2283.2925,2287.5488,2307.4004,2299.0796
12400.3017578125,12494.972,12546.597,12569.419,12656.991,12740.178
1897.6566162109375,1912.3796,1930.2844,1964.5804,1989.4946,2002.8247
3067.9931640625,3078.7192,3089.1807,3079.146,3078.2817,3091.674
1436.728515625,1452.252,1468.8794,1488.1243,1505.588,1516.565
1289.0341796875,1295.7373,1337.7214,1330.0865,1365.593,1376.3319
1894.964599609375,1898.044,1910.6559,1910.507,1922.3115,1913.2659
4643.5888671875,4645.5854,4654.449,4683.6094,4724.628,4759.922
3354.63427734375,3397.0527,3416.5127,3403.3862,3432.674,3448.7463
1301.5986328125,1312.857,1324.033,1337.9197,1349.3293,1355.5916
6537.5302734375,6550.82,6561.7427,6572.3193,6598.685,6592.395
4660.8837890625,4670.542,4704.1196,4705.658,4734.9775,4728.5063
7394.0712890625,7408.202,7471.24,7454.549,7578.8843,7482.4277
1673.0191650390625,1679.3065,1683.4329,1688.36,1694.5824,1695.4753
7190.26318359375,7176.5557,7227.9717,7272.9155,7344.3794,7368.9463
3330.381103515625,3340.6194,3339.4885,3347.401,3338.794,3342.8052
10139.3525390625,10458.341,10721.271,11024.533,11483.267,11765.384
14403.388671875,14718.991,15052.15,15482.658,15875.971,16150.028
1318.31396484375,1314.2008,1308.1561,1315.9519,1316.968,1313.9829
10686.796875,10854.739,11002.939,11262.462,11545.518,11687.261
4570.328125,4605.3916,4611.7344,4616.1265,4637.6416,4620.5605
4976.78271484375,4976.174,4972.2764,5019.3286,4998.1445,4964.0874
3592.270751953125,3619.8577,3611.027,3662.5938,3692.362,3688.2346
1232.970947265625,1270.9073,1315.9552,1337.044,1349.4685,1275.623
1448.1689453125,1401.9854,1401.0146,1488.6145,1552.8757,1534.5466
14978.802734375,15011.322,15517.623,16767.994,17789.795,18153.287
2303.17578125,2296.4875,2324.356,2442.63,2527.0576,2561.8823
4289.5654296875,4292.8706,4299.941,4300.2656,4310.666,4301.215
6847.7587890625,7048.0723,7200.2954,7422.5576,7672.102,7727.668
5302.7138671875,5460.164,5612.878,5829.843,6076.588,6231.01
6604.9716796875,6861.23,7151.0845,7496.721,7846.7544,8072.699
10977.724609375,11369.303,11769.131,12288.503,12878.984,13274.637
11242.07421875,11346.697,11669.51,12264.407,12919.065,13346.68
13025.3056640625,13395.131,13783.369,14279.388,14771.368,15080.8955
9825.580078125,9982.252,10111.994,10254.289,10444.379,10528.558
5690.544921875,5692.281,5747.6016,5769.4893,5847.6836,5817.3843
4291.2255859375,4336.11,4374.7695,4413.0293,4468.2964,4475.8623
2068.005126953125,2083.4392,2096.555,2105.8772,2105.4268,2100.1982
5161.5556640625,5173.0254,5177.1304,5190.682,5203.0684,5198.236
1754.939697265625,1734.3615,1751.2712,1758.4154,1764.0498,1790.4705
842.451171875,878.37476,906.5765,939.00214,951.5474,929.65875
1997.3126220703125,2043.0397,2102.9463,2172.959,2246.3872,2296.8926
2303.38916015625,2310.3376,2324.9006,2323.7566,2339.337,2342.88
2762.068115234375,2767.1416,2766.2708,2772.809,2775.419,2774.4805
6650.89306640625,6687.3667,6748.2285,6727.113,6744.6567,6707.7495
9445.0205078125,9589.147,9706.7295,9831.283,10008.379,10080.73
1778.5152587890625,1783.6133,1784.3119,1785.515,1791.2327,1811.227
3797.390380859375,3828.0024,3831.7175,3849.5173,3884.5386,3904.6597
3144.193115234375,3187.4758,3242.466,3328.35,3397.5347,3438.2996
1653.1580810546875,1663.9363,1673.2869,1681.5135,1702.0281,1701.8408
4731.974609375,4805.2373,4875.6074,4939.885,5049.864,5080.9146
1270.09033203125,1275.2605,1278.7617,1282.4337,1289.4691,1288.8323
4749.06689453125,4811.8135,4824.8403,4796.303,4781.083,4817.2363
2641.2119140625,2644.69,2649.2136,2650.8687,2653.3894,2652.813
3374.166748046875,3382.2754,3393.7522,3410.617,3404.4473,3413.04
1578.36181640625,1586.5626,1591.1841,1585.6676,1592.3535,1608.007
1075.0413818359375,1075.6534,1077.2899,1079.2311,1078.3884,1078.139
3644.984130859375,3657.0254,3659.8196,3662.6519,3671.6667,3671.328
1902.84033203125,1900.4172,1917.8818,1945.2227,1958.4885,1968.9917
3341.65087890625,3370.164,3377.5564,3377.2266,3390.21,3392.872
5586.53173828125,5607.3438,5623.2095,5637.0283,5683.252,5680.889
9905.6591796875,9894.375,9935.215,9968.58,10002.958,9926.173
10046.087890625,10195.645,10294.301,10463.889,10617.588,10700.458
11241.37890625,11274.386,11326.49,11335.624,11421.654,11369.424
4732.17431640625,4950.214,5152.74,5518.814,5857.5596,6079.257
3672.139404296875,3685.1787,3692.1768,3693.065,3707.352,3700.298
3730.90478515625,3750.0376,3768.0298,3788.207,3810.4646,3818.424
3082.4794921875,3083.1155,3105.4028,3124.9104,3150.593,3148.9353
3835.553466796875,3846.8188,3864.5752,3867.7004,3897.0415,3879.2378
9170.400390625,9273.2705,9259.395,9293.393,9335.8125,9500.4375
7497.1376953125,7508.3003,7564.0557,7688.178,7711.28,7651.179
2843.41796875,2985.2256,2988.4167,2988.0825,3062.2869,3368.722
684.4716796875,685.9905,686.9918,682.5799,687.0219,699.42957
2197.68115234375,2236.56,2265.2595,2316.4697,2365.8838,2383.868
1206.77197265625,1216.2545,1218.0018,1218.3926,1224.58,1221.1991
13264.59765625,13275.209,13271.218,13400.856,13341.317,13264.589
1169.95703125,1187.7988,1194.2786,1203.1094,1210.9321,1245.9985
2388.604248046875,2225.9697,2168.5166,2255.983,2179.3643,2293.8564
8837.017578125,8809.057,8913.725,9366.879,9690.016,9823.804
2076.6337890625,2079.9536,2096.163,2131.7588,2138.7861,2122.2637
18516.6484375,18079.766,18165.574,18294.844,17943.023,18012.195
9463.271484375,9531.024,9509.609,9658.533,9756.702,9730.104
4015.6650390625,4093.846,4180.2363,4300.657,4474.224,4548.5996
7205.69287109375,7363.976,7531.091,7727.8643,7949.489,8101.203
1486.6810302734375,1509.8823,1531.5837,1579.4249,1624.3368,1647.3226
1573.587890625,1614.2695,1617.3123,1634.4304,1640.7212,1702.9108
3204.248291015625,3213.2627,3223.6245,3250.3403,3248.8818,3240.6174
3335.404296875,3362.0635,3411.7356,3431.975,3501.9248,3480.7585
