V1,V2,V3,V4,V5,V6
2709.2900390625,2848.3984,2998.5132,3155.712,3322.7537,3366.3154
2079.48974609375,2161.25,2320.8696,2326.3289,2441.6077,2498.5222
12883.6806640625,13498.998,14138.1,14715.48,15227.089,15569.353
3401.185302734375,3479.3462,3673.3281,3735.0176,3816.3608,3851.9683
5206.3779296875,5513.3926,5957.046,6383.5723,6761.1484,6980.3105
3408.90087890625,3360.3042,3431.1865,3505.8418,3631.9648,3754.5684
6534.1572265625,6660.007,6914.1597,7167.526,7208.447,7109.576
2677.9921875,2830.1567,3012.062,3198.2915,3388.0073,3475.9954
17772.248046875,18631.293,19589.467,20696.135,21758.04,21944.785
9424.1201171875,9984.675,10630.244,11337.531,12020.059,12254.816
2487.2744140625,2582.4575,2775.4692,2741.877,2889.4116,2922.9043
2344.083984375,2522.4778,2764.1382,2834.217,3058.199,3265.6226
2468.8310546875,2610.357,2776.815,2948.603,3122.9224,3203.4326
11717.12109375,12139.197,12763.463,13293.801,13751.649,13941.236
4067.069091796875,4110.6753,4245.176,4276.4917,4271.0044,4247.8506
6418.396484375,6924.8315,7531.186,8196.997,8871.787,9444.747
2434.723388671875,2506.661,2551.6611,2568.4946,2571.018,2620.2292
6679.669921875,6883.686,7024.163,7196.726,7349.555,7450.3076
6710.5537109375,7231.9087,7842.883,8554.437,9246.854,9900.922
4191.0009765625,4304.7847,4418.664,4515.3506,4620.58,4733.5386
14793.9228515625,15665.425,16969.273,16322.345,17853.418,18383.443
11220.5537109375,11483.945,11808.775,12058.218,12292.525,12429.298
1570.4620361328125,1733.1821,1808.6378,1974.0776,2002.7205,1963.1888
5888.7412109375,6225.5938,6620.865,7024.582,7447.2764,7671.837
5152.57568359375,5412.6377,5687.4272,5990.291,6268.4756,6591.6094
10417.376953125,10870.409,11402.541,11939.064,12436.383,12861.125
10133.423828125,10442.687,10905.9,11328.893,11778.175,12149.479
12467.025390625,13011.902,13662.303,14393.671,14943.984,15377.965
3185.94287109375,3390.0598,3645.9683,3791.0933,4052.4297,4239.281
12157.490234375,12842.512,13909.282,14250.074,15000.633,15667.037
9145.296875,9602.047,10213.856,10844.544,11434.572,11922.924
5006.35986328125,5154.3096,5348.927,5561.0425,5696.6953,5703.463
6347.3125,6631.2764,6888.798,7195.1836,7527.3,7878.6143
12107.068359375,12299.723,14126.268,13230.795,14056.951,13701.994
2565.25146484375,2620.0935,2649.1714,2726.1072,2733.7944,2781.0828
1857.367431640625,1933.2886,2078.1182,2062.9207,2172.1519,2217.758
13175.53515625,13678.896,14627.29,15406.906,16378.711,16571.23
1438.30712890625,1461.5916,1511.0354,1526.7614,1540.5898,1544.7878
8949.4921875,9145.117,9301.189,9455.589,9703.178,9785.35
3911.30126953125,4109.6406,4358.6494,4594.9854,4831.463,5058.5303
2852.39208984375,2954.2368,3076.309,3215.808,3320.1997,3415.187
4601.5078125,4726.7285,4778.142,4855.864,4946.395,4979.543
18153.205078125,18288.088,18392.336,18498.906,18510.742,18497.947
16786.693359375,16961.3,17207.447,17336.271,17524.393,17518.672
6940.7578125,7341.181,7816.213,8239.879,8733.871,9058.236
6766.9931640625,7063.426,7335.4756,7650.6406,7992.8203,8359.186
3734.13037109375,3991.5654,4318.7275,4452.533,4771.1426,5060.913
13527.625,14022.356,14844.968,15105.407,15885.5625,16431.635
2751.16064453125,2840.0955,2950.4321,3004.6414,3014.5176,3038.7988
1330.6466064453125,1340.1736,1356.3499,1394.1647,1389.965,1392.0057
9525.2861328125,9932.67,10458.516,10983.181,11411.218,11786.619
1991.4481201171875,2015.4586,2093.1692,2126.705,2130.207,2123.3687
2435.693359375,2548.0625,2755.7124,2819.188,2973.6416,3012.7026
12556.1630859375,13559.236,14782.703,15700.207,16768.129,18274.521
2006.1005859375,2044.389,2074.8386,2095.537,2120.5498,2133.4211
6563.07958984375,6960.1235,7290.904,7746.3994,8121.228,7848.2227
1926.80419921875,1973.829,2089.7244,2116.4563,2184.462,2133.5918
14362.861328125,14751.072,15585.693,16872.97,17802.465,18686.492
5563.255859375,6284.388,6877.737,8322.197,8312.446,8122.218
3610.65234375,3687.46,3865.2114,4170.701,4348.796,4636.927
5982.02880859375,6068.576,6107.124,6236.8784,6252.867,6199.6177
1478.8555908203125,1479.8849,1492.5729,1501.0355,1503.4873,1489.0013
5291.9169921875,5684.208,5969.5356,6376.5317,6883.4033,7399.1514
2037.400146484375,2108.5698,2139.0874,2195.8618,2169.0254,2095.879
5273.95458984375,5179.635,5469.8267,5690.749,5856.634,6228.963
1891.59814453125,1977.0825,2120.9214,2253.0957,2346.9036,2429.3535
1263.62841796875,1276.8467,1288.9835,1338.6968,1321.7325,1307.6266
2672.481201171875,2824.4722,3005.73,3192.1206,3381.1665,3468.5342
3479.867431640625,3598.4292,3805.7913,3932.3032,4060.143,4086.1782
8752.61328125,9100.011,9703.881,9923.33,10528.785,10793.084
2891.31640625,2975.1226,3047.0408,3164.289,3266.1074,3403.0454
3611.9169921875,3759.6167,3839.1802,3988.711,4121.993,4047.7422
8206.0869140625,8534.765,9068.8545,9296.795,9820.88,10083.42
4441.208984375,4519.1074,4675.8916,4710.6436,4746.755,4751.8022
3207.5048828125,3356.256,3521.73,3703.9746,3866.917,3918.3867
3516.57275390625,3692.5146,3998.1196,4168.251,4427.4014,4547.548
8987.849609375,9362.016,9862.899,10491.254,10893.868,10855.282
3550.939453125,3599.6116,3594.048,3771.4043,3670.7021,3575.033
3256.39013671875,3479.2356,3753.9146,3972.627,4286.351,4481.081
4986.27587890625,5137.4624,5344.62,5604.6416,5680.85,5696.7373
4088.27734375,4344.7915,4635.768,4942.246,5240.035,5600.5503
11005.59375,11421.877,11748.332,12181.987,12449.747,12874.219
6330.423828125,6494.9062,6666.425,6882.0996,7142.145,7456.0767
9743.9951171875,10108.195,10546.847,10901.468,11369.441,11808.441
2522.1416015625,2711.7532,3016.986,3141.2402,3423.212,3550.553
3939.787841796875,3999.127,4135.3164,4167.1685,4175.3687,4160.4927
2675.08837890625,2738.2502,2828.054,2870.3215,2967.1204,3044.9668
4061.63720703125,4090.2393,4092.1099,4161.1743,4132.027,4111.748
7252.04248046875,7781.501,8344.256,8498.891,8429.768,8557.0625
1833.37548828125,1871.8247,1954.9843,2065.0027,2157.4546,2044.7094
3805.235107421875,3935.5513,4029.7654,4087.8894,4192.3857,4264.346
4843.7734375,4673.683,4752.0957,4934.1367,5180.2295,5208.6006
2877.78857421875,3042.8545,3379.2021,3482.9905,3718.524,3755.9392
6891.876953125,7365.947,7988.643,8049.6265,8856.193,8930.598
9795.837890625,9901.875,10023.4,10144.037,10230.369,10247.091
6716.89404296875,7044.06,7420.843,7926.2363,8252.962,8278.889
8987.849609375,9362.016,9862.899,10491.254,10893.868,10855.282
3732.347900390625,4416.2295,5090.901,6409.4414,6461.2163,6283.1943
4714.2001953125,4922.8896,5234.0566,5597.6797,5814.3174,5992.474
9120.3828125,9477.757,9998.992,10476.693,10957.262,10990.812
3311.9365234375,3340.9414,3413.0842,3557.7317,3543.1677,3529.3286
9949.404296875,10180.405,10418.077,10718.927,10923.535,11197.627
9090.435546875,9094.098,9096.741,9099.681,9090.873,9082.222
7559.8642578125,7818.805,8127.952,8609.903,9128.851,9725.271
6063.041015625,6402.8896,6505.9062,6792.477,7339.3535,7728.713
3414.82763671875,3447.2046,3458.3174,3472.0413,3552.277,3525.7122
3455.52734375,3457.5317,3580.8672,3704.1118,3798.6074,3982.0073
5969.4443359375,6243.8013,6571.1743,6857.2554,7176.8125,7446.7427
6179.52099609375,6438.1865,6785.359,6992.1562,7331.67,7583.7373
2852.3974609375,2954.2495,3076.326,3215.825,3320.211,3415.2156
13445.91015625,13937.758,14586.841,15306.131,15841.908,16496.686
1797.38720703125,2093.9932,2289.1719,2639.3352,2604.5388,2583.864
6205.7841796875,6988.6616,7771.8955,9448.641,9457.505,9218.563
10090.015625,10199.698,10407.854,10560.91,10756.25,10822.633
10172.9931640625,10330.917,10565.514,10786.383,10979.138,11120.977
10122.9775390625,10246.16,10401.424,10550.082,10652.888,10740.448
10020.095703125,10014.707,10032.146,10080.376,10074.5205,10102.534
2429.966552734375,2546.946,2683.633,2814.2173,2962.838,3159.856
11005.59375,11421.877,11748.332,12181.987,12449.747,12874.219
2006.1005859375,2044.389,2074.8386,2095.537,2120.5498,2133.4211
3547.73583984375,3792.4106,4041.842,4440.7026,4394.5894,4339.5977
3951.300537109375,4179.5654,4436.331,4817.2495,4777.5474,4731.1353
1612.349365234375,1796.9686,1925.1667,2273.334,2225.5823,2192.9482
6024.0244140625,6378.6416,6831.622,7292.0947,7574.129,8089.34
7515.4873046875,7828.3096,8188.0176,8589.668,8940.129,9209.969
6053.8837890625,6201.449,6376.1206,6536.6084,6639.183,6729.0225
11137.2216796875,11243.602,11303.133,11514.044,11451.963,11399.266
2273.76171875,2390.2593,2507.9883,2631.5188,2756.7666,2886.7036
1263.62841796875,1276.8467,1288.9835,1338.6968,1321.7325,1307.6266
1522.899169921875,1619.135,1657.7109,1651.362,1652.045,1777.9417
1797.1220703125,1849.5172,1915.1704,1955.2053,2028.2152,2094.7559
3043.384521484375,3258.6636,3546.0361,3886.581,3901.3403,3813.8313
2684.83349609375,2712.77,2803.8696,2857.203,2900.2861,2931.463
3187.66650390625,3203.9705,3214.2927,3232.1995,3240.8423,3237.0852
4404.54541015625,4424.8506,4452.443,4478.5474,4497.8105,4527.8706
1406.045654296875,1407.2628,1410.1227,1415.4712,1411.1085,1404.3926
9224.9833984375,9326.951,9518.285,9614.525,9690.834,9692.324
2013.335693359375,2090.8564,2178.4204,2259.3306,2363.0632,2465.2551
10940.57421875,11308.877,11742.907,12124.992,12715.831,13224.043
7424.80712890625,7559.828,7720.3457,7821.946,7942.3384,8057.0845
5452.318359375,5313.986,5309.4424,5367.8813,5342.34,5416.278
3961.8408203125,3992.511,4079.2383,4171.041,4234.2246,4274.6475
870.2459716796875,883.0469,893.1748,898.85315,909.44696,916.79205
2833.159912109375,2895.9275,2958.1816,3018.1465,3079.2163,3162.0227
2635.539794921875,2660.9302,2687.2466,2708.4082,2730.9,2745.8003
1464.75537109375,1468.5135,1484.076,1486.2733,1492.4791,1488.6461
2589.498779296875,2598.0535,2616.0115,2633.1687,2638.3706,2632.3264
1371.0677490234375,1377.2369,1384.4093,1389.5316,1393.6761,1391.6971
8515.517578125,8589.944,8652.747,8708.228,8772.357,8781.814
1370.3046875,1374.6443,1375.9819,1377.4072,1382.4767,1389.0676
4669.9423828125,4677.8193,4689.252,4701.56,4710.8994,4714.6865
2161.4599609375,2166.9956,2172.6638,2184.2402,2190.8894,2182.0027
4452.48779296875,4472.5703,4487.998,4505.5347,4520.4614,4523.314
3168.2431640625,3180.2405,3193.45,3204.4492,3212.4197,3212.3235
3080.451904296875,3091.7385,3104.4556,3114.9033,3122.2842,3122.1428
13904.044921875,13930.51,13967.352,13998.724,14029.93,14058.18
16690.19140625,16748.568,16813.494,16892.18,16988.402,17039.322
4363.1494140625,4367.016,4385.0522,4394.5894,4391.273,4403.007
8223.7578125,8368.822,8541.646,8778.217,8900.606,8990.996
4601.365234375,4805.622,5058.642,5191.4814,5460.505,5672.165
19879.431640625,21415.29,23007.426,24646.805,26371.07,27853.64
1122.0552978515625,1148.3945,1180.8776,1205.8218,1229.2524,1242.9298
15809.5126953125,16252.535,16762.727,17259.871,17732.973,17993.438
14613.6884765625,15179.477,16264.637,17051.404,18154.906,19069.176
19744.08203125,19820.885,19902.01,19976.469,20078.049,20125.762
5008.720703125,5293.162,5668.9395,5928.297,6189.1694,6659.0913
1759.5052490234375,1772.3469,1860.4546,1938.4254,1927.1714,1936.6143
5799.60986328125,5762.9136,6217.1543,6890.4414,7266.3784,7729.662
11007.34375,10726.028,10918.515,11407.865,10879.536,11266.142
4464.75439453125,4739.255,5114.7305,5374.194,5632.629,6102.1807
17479.484375,18388.877,20054.307,21480.604,22574.756,24699.328
6506.8828125,7008.513,7138.944,7656.7295,8332.606,9185.125
7105.876953125,7578.249,8191.4805,8757.643,9285.432,9658.065
1373.837646484375,1586.4248,1950.1012,2446.0188,2527.1746,2662.4294
10428.7158203125,11033.353,11792.001,12603.543,13391.311,14014.93
3085.71923828125,3262.766,3455.2837,3635.8467,3760.747,3946.794
2433.13818359375,2559.4302,2790.443,2987.5796,3177.8533,3317.3447
7799.7568359375,8029.5073,7840.817,7857.412,8396.388,8391.337
2279.503662109375,2357.4282,2469.129,2406.7305,2485.5967,2470.3418
2037.993408203125,2067.4094,2060.397,2055.615,2044.384,2090.1848
4306.451171875,4436.331,4558.6357,4707.137,4845.503,4999.182
3941.2490234375,4195.7695,4494.1846,4791.9775,5140.21,5465.985
4561.197265625,4800.4414,5162.559,5475.925,5833.6504,6113.308
15504.841796875,16498.352,17645.895,18782.783,20132.209,21359.994
5661.39306640625,5652.158,5634.918,5711.9355,5832.965,5925.3354
3371.591064453125,3347.8596,3323.3628,3355.477,3379.2397,3425.7195
2242.454345703125,2239.388,2236.142,2266.9736,2313.9805,2346.6787
8275.2451171875,8254.793,8259.95,8460.074,8591.295,9006.62
4227.6845703125,4351.5254,4358.9385,4398.1714,4310.382,4525.1406
1607.078125,1675.8396,1777.9889,1723.5929,1762.1509,1872.6412
894.113525390625,951.454,1013.8379,1060.9696,1102.9581,1109.4199
10175.33203125,10200.27,10196.708,10220.2295,10241.74,10187.113
7560.5439453125,7691.034,7837.622,7961.487,8095.3896,8168.115
5847.380859375,5912.8003,6042.1406,6042.814,6117.6865,6155.0654
2349.22412109375,2374.9792,2407.682,2427.2974,2443.4768,2471.709
2173.294677734375,2186.291,2201.9688,2222.0032,2223.8218,2217.5679
2304.268310546875,2329.7886,2354.2632,2361.8262,2366.0645,2385.4111
2558.860107421875,2561.204,2570.2756,2583.3652,2580.9832,2576.0159
2205.317626953125,2236.4778,2251.9902,2283.2827,2278.1584,2282.296
4456.1123046875,4620.381,4850.6562,5110.291,5328.088,5532.1865
3745.865234375,3841.73,3948.9397,4034.163,4146.296,4246.2573
4319.2275390625,4387.1533,4470.414,4559.1396,4653.88,4783.521
5480.140625,5607.808,5809.4756,6016.7783,6199.059,6396.8037
9058.4814453125,9495.584,10255.88,10280.374,10458.162,10606.825
8796.3017578125,9237.128,9916.334,9976.143,10203.296,10356.153
1239.9425048828125,1245.8071,1235.0776,1226.6075,1233.3263,1224.2133
6172.0185546875,6216.9683,6251.732,6311.284,6304.0747,6306.9507
4062.968994140625,4169.9126,4257.154,4411.7363,4538.267,4710.972
1228.8193359375,1235.1747,1261.9889,1259.606,1252.0847,1271.9697
9097.275390625,9358.285,9459.169,10253.821,10853.852,11666.122
3375.9091796875,3476.118,3644.0386,3740.4287,3874.6519,3948.25
2383.97509765625,2447.026,2515.1113,2591.9583,2660.655,2741.929
14950.994140625,15979.991,17153.91,18027.867,19504.062,21154.438
7235.46923828125,7436.223,7696.2915,7964.8003,8234.767,8453.297
2376.262451171875,2407.6377,2450.0127,2491.401,2528.5295,2552.8794
4194.21484375,4380.2236,4607.928,4810.222,4968.632,5014.875
19007.37109375,19362.05,20266.828,20367.76,20919.05,21009.016
9290.7236328125,9324.753,9612.826,9946.413,9941.527,10195.461
5327.56591796875,5345.313,5393.382,5437.4043,5439.4126,5482.1357
10790.96484375,11399.721,12060.576,12648.152,13272.896,14002.672
5495.865234375,5810.463,6272.0957,6823.5615,7322.533,7883.6353
13749.912109375,14550.965,15566.119,16151.572,17138.633,17896.621
3160.96728515625,3279.0833,3650.194,3570.447,3689.9038,3661.555
5893.783203125,5983.4214,5930.32,5872.7188,6001.7505,6220.245
36987.75,39266.99,42513.293,45812.324,49542.72,52466.008
13773.923828125,13914.794,14296.631,14759.648,14774.358,15283.094
2892.91845703125,2920.8884,3018.3284,3171.0232,3168.5645,3225.0732
1840.277587890625,1853.1001,1898.1444,1935.4358,2023.1411,2100.555
4953.96484375,4971.548,4967.446,4938.284,5022.117,5074.0547
1846.9991455078125,1823.5732,1900.5317,1904.715,1989.366,2108.9492
12005.455078125,12641.27,12919.911,13467.887,14263.906,15114.167
1749.60009765625,1740.3923,1752.4862,1767.4668,1825.1649,1851.6016
4070.523681640625,3873.4377,3945.441,4052.2705,4154.3477,4412.323
4611.412109375,4797.9,4902.0947,4974.036,4881.0796,5128.0933
7701.06201171875,7663.4253,7742.6704,7888.1045,8336.924,8558.54
3177.30517578125,2725.9526,2833.8545,2759.8623,2992.3223,3142.6914
15668.4404296875,13338.451,13311.723,12457.979,13898.13,14041.093
14251.30859375,14326.418,14686.195,15149.253,15165.4375,15704.001
15168.072265625,15378.453,15698.621,16156.8545,15908.732,16021.143
8000.9775390625,8031.3623,8231.401,8496.145,8542.408,8682.434
10822.5126953125,10832.129,10969.565,11360.735,11392.792,11575.061
8809.935546875,8876.951,8944.674,9297.56,9365.604,9575.768
3376.82958984375,3412.5808,3386.4526,3489.332,3520.4976,3559.0981
7731.8017578125,7775.9365,7867.2314,8118.514,8167.7295,8296.254
10829.7470703125,10873.88,11154.959,11521.233,11590.059,11789.039
3215.026611328125,3239.0154,3264.275,3393.9668,3418.4087,3495.5454
2077.415283203125,2091.036,2109.4497,2186.134,2203.7695,2241.4229
9827.2919921875,9909.039,9976.214,10314.593,10392.902,10626.681
7118.14599609375,7194.047,7140.2036,7357.5723,7423.602,7504.065
4448.04833984375,4473.3228,4425.914,4575.959,4615.006,4671.6895
2837.195556640625,2826.4458,2775.6167,2852.0745,2822.1238,2836.4514
5190.1171875,5210.5254,5329.5596,5489.5396,5508.088,5583.9126
4994.19873046875,4946.377,4975.12,5077.007,5048.6377,4920.275
6693.37353515625,6902.0312,7293.0156,7381.8213,7219.0923,7511.7417
7968.17626953125,7909.9,7943.737,8025.502,8124.5474,8128.763
978.9503784179688,1042.0261,1034.0059,1076.0884,1022.25336,1029.9246
7136.1416015625,7350.1914,7618.844,7889.471,8163.222,8427.984
4798.24951171875,4855.8906,4855.914,4927.161,5015.5786,5017.2363
2314.95703125,2353.909,2416.9863,2474.6438,2537.5,2585.2427
2275.793701171875,2344.5095,2412.1592,2469.2532,2540.1484,2615.6782
4157.568359375,4148.2705,4181.3125,4279.376,4396.8506,4469.7046
6960.3193359375,7126.471,7297.214,7462.595,7608.955,7769.3696
10694.28125,10872.712,11036.978,11148.075,11297.429,11504.493
7804.9169921875,7910.4565,7911.943,7956.885,7992.8784,8043.185
10011.333984375,10550.034,11164.863,11725.979,12292.711,12903.788
10790.96484375,11399.721,12060.576,12648.152,13272.896,14002.672
2483.859619140625,2629.1055,2780.7737,2876.7134,3012.0522,3226.957
2935.72412109375,2986.3416,3070.334,3163.0444,3165.687,3179.814
1412.435546875,1420.8998,1448.0286,1506.8418,1529.7507,1543.4983
5916.98828125,6264.353,6656.369,7042.1367,7466.224,8027.903
6189.7744140625,6573.785,6995.4414,7374.4727,7797.942,8271.651
6864.60546875,7098.7793,7354.635,7596.91,7867.3936,8160.0693
7123.7333984375,7336.8076,7604.1787,7873.7695,8146.1533,8409.147
5318.21728515625,5561.717,5695.5728,5842.927,5883.1396,5890.4272
7504.10302734375,8219.437,8766.697,9761.785,9247.9,9279.789
5718.19873046875,6005.2505,6434.016,6571.047,6711.7075,6791.5703
15802.921875,16777.836,17808.955,19433.744,21037.053,23383.713
7136.1416015625,7350.1914,7618.844,7889.471,8163.222,8427.984
6603.22802734375,6755.7754,6956.8086,7154.344,7332.9023,7482.214
10790.96484375,11399.721,12060.576,12648.152,13272.896,14002.672
2314.95703125,2353.909,2416.9863,2474.6438,2537.5,2585.2427
2138.76171875,2191.8042,2261.622,2330.6611,2389.648,2444.6978
2224.930908203125,2298.8074,2376.475,2454.7798,2533.4185,2619.278
7123.7333984375,7336.8076,7604.1787,7873.7695,8146.1533,8409.147
6610.72509765625,6841.037,7112.54,7383.259,7648.9355,7907.376
7513.26708984375,7654.5996,7845.993,8048.049,8256.632,8395.444
1974.2742919921875,1990.7512,2015.446,2027.5979,2051.678,2071.473
18898.84765625,19635.605,19992.312,21054.139,22509.844,24566.71
3409.1611328125,3481.8027,3492.5596,3543.273,3685.7075,3705.3716
1319.5,1323.509,1335.1016,1353.5145,1351.5941,1344.4789
4612.8671875,4751.0947,4628.953,4601.8135,4617.5312,4497.174
3266.623046875,3454.4563,3617.7297,3669.8225,3581.3015,3658.7334
3978.634521484375,4259.1006,4254.9287,4299.2803,4212.882,4246.17
1016.5750732421875,1117.249,1145.5778,1136.8733,1036.384,1228.1345
258.27984619140625,333.99677,324.54248,303.11517,288.56714,420.1032
2367.64892578125,2661.6284,2750.819,2938.2954,2615.5488,2782.1062
3188.883056640625,3129.3003,3099.7913,3093.0508,3124.932,3185.8438
1189.3486328125,1170.6978,1167.6913,1173.1335,1172.9055,1182.9186
1291.1478271484375,1319.3899,1309.0989,1287.1595,1278.7108,1337.6154
1119.68505859375,1155.1289,1159.045,1184.8203,1170.1191,1222.2576
1433.209228515625,1445.7861,1448.2183,1464.1938,1476.1498,1463.9226
3354.056640625,3361.6267,3358.265,3351.2417,3361.7505,3355.0562
977.9974365234375,915.09436,893.5166,896.12,927.6191,952.8209
2753.231201171875,2788.0547,2941.1963,3175.0312,3361.745,3641.0596
4967.10009765625,5016.383,4881.1553,4987.7974,5087.8984,5036.481
4503.681640625,4703.117,4839.9854,5000.29,4734.545,4612.1016
3518.001220703125,3516.491,3520.0535,3562.0122,3493.1406,3550.0337
805.805419921875,831.74023,801.6424,849.68915,824.2883,756.0448
1546.17236328125,1813.3519,1847.2249,1757.5914,1852.1477,2165.122
5410.9453125,5583.5415,5838.3545,5931.6523,6104.9155,6206.667
6313.42724609375,6024.1416,5958.7256,5932.8896,5825.845,5846.216
3054.19287109375,3251.237,3132.166,3158.292,3048.3809,2992.222
1545.7857666015625,1550.8468,1561.3784,1580.8369,1613.6904,1607.3295
9971.73046875,10440.981,11067.172,10920.398,11479.496,11793.97
1395.4705810546875,1483.4392,1531.0216,1552.98,1599.5542,1705.0709
10653.654296875,11021.775,11776.159,11645.843,12057.863,11984.914
1438.674072265625,1499.3555,1622.7952,1623.8733,1668.2261,1654.7334
3820.612548828125,3956.6855,4132.5293,4372.157,4525.0864,4739.621
3181.509765625,3276.7134,3569.1748,3640.0664,3579.6704,3877.1145
1204.0693359375,1222.5062,1303.97,1359.3423,1445.4475,1382.9795
1260.4481201171875,1211.4436,1192.4941,1206.6294,1171.9866,1179.813
3976.6357421875,4176.934,4502.749,5095.5264,4795.479,5040.8867
3135.9970703125,3211.0068,3363.3022,3412.0774,3527.2607,3599.122
1556.2923583984375,1560.697,1541.3796,1533.0035,1549.5477,1581.0713
2503.04931640625,2549.8208,2553.0374,2558.017,2565.8853,2569.1228
4062.96923828125,4169.9126,4257.154,4411.737,4538.267,4710.972
776.85888671875,822.81335,794.51373,840.1698,821.4943,825.7712
973.4601440429688,1064.1558,1062.2808,1114.9697,1108.4485,1185.0475
7918.1513671875,8090.7217,8249.439,8427.027,8525.703,8908.467
3867.16162109375,4008.1082,4147.518,4250.4907,4276.1577,4285.873
1826.8572998046875,1960.5671,2076.8916,2219.554,2211.924,2207.1467
411.7781982421875,435.5081,432.9911,428.6665,425.04895,466.26794
3691.77197265625,2967.1736,2838.189,2595.4727,2702.167,2777.1338
19565.15625,20480.01,21674.102,23105.14,24337.11,26253.926
8048.1611328125,7870.735,7870.7114,7877.009,7935.114,7972.6855
3645.398193359375,3792.5273,4058.02,4313.925,4534.222,4892.673
4995.37890625,4925.302,4895.4937,4891.0293,4940.6567,5011.6294
4813.55224609375,4871.4204,4907.404,4973.049,4911.3213,4909.307
5730.08447265625,5700.193,5727.9336,5740.109,5800.498,5853.2217
2917.8916015625,2941.957,2941.8455,2944.9678,2953.9778,2944.783
2510.97412109375,2552.382,2559.5454,2573.9104,2580.1206,2580.2083
4996.10498046875,4926.237,4896.3545,4891.717,4941.5283,5012.5366
7278.640625,7339.7144,7466.3237,7553.532,7444.2847,7536.26
2113.3681640625,2138.0112,2187.4666,2201.2876,2210.91,2195.2043
766.3919677734375,820.85803,804.301,791.3544,779.87506,850.0064
3368.31201171875,3390.2742,3454.794,3463.6946,3483.2834,3436.6863
25079.845703125,26698.52,28900.25,30131.523,32444.305,34196.867
13621.677734375,14477.338,15594.512,16098.457,17339.8,18371.037
3345.851806640625,3409.9597,3495.0688,3516.0168,3513.9192,3522.2368
1837.614501953125,1894.0596,1862.1547,1845.6667,1854.8228,1875.7374
10703.2900390625,11177.412,11734.231,12058.338,12507.924,13079.168
9319.078125,9516.364,9860.185,9859.796,10049.451,10189.871
8757.8212890625,9206.304,9668.641,9990.519,9660.847,10198.113
3360.12646484375,3493.4507,3590.8726,3728.9722,3717.0537,3692.7427
2821.905029296875,2809.9246,2819.558,2835.046,2848.085,2864.0862
13849.0009765625,13987.274,14132.337,14185.782,14330.818,14404.361
4590.5166015625,4713.123,4938.571,4942.752,5115.2505,5193.424
513.63330078125,525.3916,510.05386,531.49536,531.56793,467.4062
3714.92822265625,3721.9294,3672.4055,3737.0837,3789.1914,3709.9104
933.2985229492188,1031.9193,1012.2161,1048.9725,1016.1435,1134.8123
3448.1640625,3554.2344,3699.128,3779.979,3891.7173,4058.1897
6796.56396484375,7117.858,7437.74,7804.6016,8069.1626,8616.84
25774.50390625,26504.668,27400.465,28055.234,28833.785,29960.523
7349.2119140625,7794.3027,8242.174,8667.236,9147.453,9636.006
3804.201416015625,3927.4558,4116.0645,4187.7666,4263.662,4310.894
2687.2568359375,2810.8975,2940.915,3056.9844,3178.2886,3264.2935
4036.45654296875,4220.7573,4412.813,4586.9604,4752.4824,4883.536
2988.023681640625,3159.0188,3403.3533,3407.5835,3485.818,3625.0308
1288.1573486328125,1363.3452,1450.6036,1476.7874,1583.6229,1631.256
3234.58837890625,3258.6257,3267.2065,3434.8223,3325.8247,3233.6208
10762.296875,10953.704,11392.092,11311.615,11555.52,11559.449
3101.096923828125,3149.545,3212.512,3212.4968,3260.4243,3339.9692
4596.8359375,4640.694,4694.3745,4769.0312,4716.693,4724.8296
838.56591796875,1278.0923,1204.1611,958.6201,847.98584,1473.5244
9993.29296875,10303.322,10395.73,10518.361,10778.393,11247.57
5349.37451171875,5551.2065,5851.573,5882.8364,6154.5107,6333.9814
2634.745361328125,2981.539,3270.4043,3223.9446,3341.1165,3932.842
6102.7197265625,6525.383,7168.592,7389.669,8059.5923,8396.044
13621.677734375,14477.338,15594.512,16098.457,17339.8,18371.037
1858.830322265625,1895.8239,1883.3563,1858.4023,1862.5492,1935.8401
4921.7470703125,5336.9854,5717.7046,6041.4956,5993.618,5965.462
3028.905517578125,3030.3826,3047.1702,3079.8926,3103.0098,3067.271
1463.798828125,1507.7052,1536.4069,1580.8126,1641.0803,1767.084
4390.6796875,4437.1753,4545.415,4601.2188,4728.43,4882.6836
20869.10546875,21595.18,22074.79,22747.578,23508.582,25084.684
3447.554931640625,3450.7117,3453.9956,3460.455,3449.5085,3447.0525
7728.1015625,7772.4634,7766.044,7759.1216,7747.093,7760.9937
738.46142578125,745.32605,741.1864,739.58417,732.8532,730.73505
1792.8409423828125,1796.0635,1798.745,1801.5219,1798.5565,1789.6366
7232.08642578125,7287.9253,7406.052,7541.1846,7612.719,7716.9346
9868.7197265625,10106.152,10467.4375,10760.913,10964.241,11088.686
3031.48388671875,3097.2166,3203.863,3323.139,3404.1467,3522.551
4237.16650390625,4289.983,4388.869,4499.5063,4566.4663,4665.0835
1043.02783203125,1052.893,1046.7678,1055.6127,1063.1222,1053.8922
4018.46923828125,4036.864,4036.5237,4042.419,4041.278,4048.8462
1364.79443359375,1367.3945,1367.4,1371.1978,1368.126,1373.3999
8976.5703125,8986.92,8970.052,8989.547,9022.395,9052.134
1048.465087890625,1057.5359,1052.7698,1051.0608,1053.3417,1052.5005
